Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
02/12/2020 19:35:41.776,9200,TAI_400 @B73477,41194,EEFFF7FFFA03,-18,-9,1018,
02/12/2020 19:35:41.824,9247,TAI_400 @B73477,41200,ECFFF7FFFC03,-20,-9,1020,
02/12/2020 19:35:41.872,9296,TAI_400 @B73477,41206,EEFFF6FFF603,-18,-10,1014,
02/12/2020 19:35:41.921,9345,TAI_400 @B73477,41213,E7FFF7FFFD03,-25,-9,1021,
02/12/2020 19:35:41.969,9393,TAI_400 @B73477,41219,F2FFF2FFF103,-14,-14,1009,
02/12/2020 19:35:42.018,9442,TAI_400 @B73477,41225,EBFFF3FFF303,-21,-13,1011,
02/12/2020 19:35:42.067,9491,TAI_400 @B73477,41231,EEFFF4FFFA03,-18,-12,1018,
02/12/2020 19:35:42.116,9540,TAI_400 @B73477,41238,F0FFF4FFF703,-16,-12,1015,
02/12/2020 19:35:42.164,9588,TAI_400 @B73477,41244,EFFFF4FFFC03,-17,-12,1020,
02/12/2020 19:35:42.213,9637,TAI_400 @B73477,41250,F5FFF6FFF603,-11,-10,1014,
02/12/2020 19:35:42.263,9687,TAI_400 @B73477,41256,EAFFF7FFFC03,-22,-9,1020,
02/12/2020 19:35:42.312,9736,TAI_400 @B73477,41263,F1FFF8FFFF03,-15,-8,1023,
02/12/2020 19:35:42.360,9784,TAI_400 @B73477,41269,F2FFF5FFF803,-14,-11,1016,
02/12/2020 19:35:42.457,9881,TAI_400 @B73477,41275,F4FFF9FFFD03,-12,-7,1021,
02/12/2020 19:35:42.506,9930,TAI_400 @B73477,41281,F2FFF6FFFA03,-14,-10,1018,
02/12/2020 19:35:42.554,9978,TAI_400 @B73477,41288,EDFFFBFFF203,-19,-5,1010,
02/12/2020 19:35:42.603,10027,TAI_400 @B73477,41294,F2FFFAFFF503,-14,-6,1013,
02/12/2020 19:35:42.652,10076,TAI_400 @B73477,41300,EBFFF6FFFB03,-21,-10,1019,
02/12/2020 19:35:42.702,10126,TAI_400 @B73477,41306,EBFFF6FFF803,-21,-10,1016,
02/12/2020 19:35:42.749,10173,TAI_400 @B73477,41313,EFFFF8FFF703,-17,-8,1015,
02/12/2020 19:35:42.798,10222,TAI_400 @B73477,41319,F4FFF6FFF403,-12,-10,1012,
02/12/2020 19:35:42.847,10271,TAI_400 @B73477,41325,F1FFF5FFF803,-15,-11,1016,
02/12/2020 19:35:42.896,10320,TAI_400 @B73477,41331,F2FFF6FFF603,-14,-10,1014,
02/12/2020 19:35:42.946,10370,TAI_400 @B73477,41338,EBFFF2FFF503,-21,-14,1013,
02/12/2020 19:35:42.993,10417,TAI_400 @B73477,41344,F2FFFCFFFA03,-14,-4,1018,
02/12/2020 19:35:43.042,10465,TAI_400 @B73477,41350,F0FFF8FFF903,-16,-8,1017,
02/12/2020 19:35:43.091,10515,TAI_400 @B73477,41356,EEFFF6FFF903,-18,-10,1017,
02/12/2020 19:35:43.139,10563,TAI_400 @B73477,41363,F7FFF6FFFE03,-9,-10,1022,
02/12/2020 19:35:43.188,10612,TAI_400 @B73477,41369,ECFFF3FFFE03,-20,-13,1022,
02/12/2020 19:35:43.237,10661,TAI_400 @B73477,41375,F1FFF5FFF903,-15,-11,1017,
02/12/2020 19:35:43.286,10710,TAI_400 @B73477,41381,FAFFF8FFF303,-6,-8,1011,
02/12/2020 19:35:43.335,10759,TAI_400 @B73477,41388,F1FFF5FFF903,-15,-11,1017,
02/12/2020 19:35:43.383,10807,TAI_400 @B73477,41394,F2FFF8FFF903,-14,-8,1017,
02/12/2020 19:35:43.431,10855,TAI_400 @B73477,41400,F0FFF4FFFC03,-16,-12,1020,
02/12/2020 19:35:43.482,10906,TAI_400 @B73477,41406,EBFFF5FFF703,-21,-11,1015,
