Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
20/10/2020 10:34:03.213,8436,TAI_400 @B73477,6664,FBFF0C000400,-0.5,1.2,0.4,
20/10/2020 10:34:03.262,8485,TAI_400 @B73477,6670,FFFF09000400,-0.1,0.9,0.4,
20/10/2020 10:34:03.311,8534,TAI_400 @B73477,6676,F9FF09000300,-0.7,0.9,0.3,
20/10/2020 10:34:03.360,8583,TAI_400 @B73477,6682,FDFF0D000400,-0.3,1.3,0.4,
20/10/2020 10:34:03.409,8632,TAI_400 @B73477,6689,FEFF08000300,-0.2,0.8,0.3,
20/10/2020 10:34:03.458,8681,TAI_400 @B73477,6695,F9FF0A000300,-0.7,1.0,0.3,
20/10/2020 10:34:03.506,8729,TAI_400 @B73477,6701,FEFF0B000400,-0.2,1.1,0.4,
20/10/2020 10:34:03.555,8778,TAI_400 @B73477,6707,FDFF07000400,-0.3,0.7,0.4,
20/10/2020 10:34:03.604,8827,TAI_400 @B73477,6714,F9FF0A000300,-0.7,1.0,0.3,
20/10/2020 10:34:03.653,8876,TAI_400 @B73477,6720,FFFF0B000400,-0.1,1.1,0.4,
20/10/2020 10:34:03.703,8926,TAI_400 @B73477,6726,FBFF07000300,-0.5,0.7,0.3,
20/10/2020 10:34:03.750,8973,TAI_400 @B73477,6732,FAFF0C000400,-0.6,1.2,0.4,
20/10/2020 10:34:03.800,9023,TAI_400 @B73477,6739,FFFF09000400,-0.1,0.9,0.4,
20/10/2020 10:34:03.849,9072,TAI_400 @B73477,6745,F9FF08000300,-0.7,0.8,0.3,
20/10/2020 10:34:03.899,9122,TAI_400 @B73477,6751,FBFF0C000400,-0.5,1.2,0.4,
20/10/2020 10:34:03.945,9168,TAI_400 @B73477,6757,FEFF09000400,-0.2,0.9,0.4,
20/10/2020 10:34:03.994,9217,TAI_400 @B73477,6764,F9FF09000300,-0.7,0.9,0.3,
20/10/2020 10:34:04.042,9265,TAI_400 @B73477,6770,FEFF0C000400,-0.2,1.2,0.4,
20/10/2020 10:34:04.092,9315,TAI_400 @B73477,6776,FEFF07000400,-0.2,0.7,0.4,
20/10/2020 10:34:04.189,9412,TAI_400 @B73477,6782,F9FF0B000300,-0.7,1.1,0.3,
20/10/2020 10:34:04.238,9461,TAI_400 @B73477,6789,FFFF0B000400,-0.1,1.1,0.4,
20/10/2020 10:34:04.286,9509,TAI_400 @B73477,6795,FCFF06000200,-0.4,0.6,0.2,
20/10/2020 10:34:04.335,9558,TAI_400 @B73477,6801,FAFF0B000300,-0.6,1.1,0.3,
20/10/2020 10:34:04.385,9608,TAI_400 @B73477,6807,FFFF09000400,-0.1,0.9,0.4,
20/10/2020 10:34:04.432,9655,TAI_400 @B73477,6814,FAFF07000300,-0.6,0.7,0.3,
20/10/2020 10:34:04.483,9706,TAI_400 @B73477,6820,FBFF0D000300,-0.5,1.3,0.3,
20/10/2020 10:34:04.531,9753,TAI_400 @B73477,6826,FEFF08000400,-0.2,0.8,0.4,
20/10/2020 10:34:04.579,9802,TAI_400 @B73477,6832,F9FF09000300,-0.7,0.9,0.3,
20/10/2020 10:34:04.628,9851,TAI_400 @B73477,6839,FCFF0D000400,-0.4,1.3,0.4,
20/10/2020 10:34:04.676,9899,TAI_400 @B73477,6845,FEFF07000400,-0.2,0.7,0.4,
20/10/2020 10:34:04.725,9948,TAI_400 @B73477,6851,F9FF0A000400,-0.7,1.0,0.4,
20/10/2020 10:34:04.775,9998,TAI_400 @B73477,6857,FEFF0B000400,-0.2,1.1,0.4,
20/10/2020 10:34:04.822,10045,TAI_400 @B73477,6864,FDFF07000300,-0.3,0.7,0.3,
20/10/2020 10:34:04.871,10094,TAI_400 @B73477,6870,FAFF0C000300,-0.6,1.2,0.3,
20/10/2020 10:34:04.920,10143,TAI_400 @B73477,6876,FFFF0A000400,-0.1,1.0,0.4,
20/10/2020 10:34:04.969,10192,TAI_400 @B73477,6882,FCFF07000300,-0.4,0.7,0.3,
20/10/2020 10:34:05.018,10241,TAI_400 @B73477,6889,FBFF0D000400,-0.5,1.3,0.4,
20/10/2020 10:34:05.067,10290,TAI_400 @B73477,6895,FFFF09000400,-0.1,0.9,0.4,
20/10/2020 10:34:05.116,10339,TAI_400 @B73477,6901,F9FF09000300,-0.7,0.9,0.3,
20/10/2020 10:34:05.164,10387,TAI_400 @B73477,6907,FCFF0E000400,-0.4,1.4,0.4,
20/10/2020 10:34:05.212,10435,TAI_400 @B73477,6914,FEFF07000300,-0.2,0.7,0.3,
20/10/2020 10:34:05.261,10484,TAI_400 @B73477,6920,F9FF09000300,-0.7,0.9,0.3,
20/10/2020 10:34:05.359,10582,TAI_400 @B73477,6926,FDFF0D000400,-0.3,1.3,0.4,
20/10/2020 10:34:05.408,10631,TAI_400 @B73477,6932,FCFF07000400,-0.4,0.7,0.4,
20/10/2020 10:34:05.456,10679,TAI_400 @B73477,6939,F9FF0B000400,-0.7,1.1,0.4,
20/10/2020 10:34:05.505,10728,TAI_400 @B73477,6945,FFFF0B000400,-0.1,1.1,0.4,
20/10/2020 10:34:05.554,10777,TAI_400 @B73477,6951,FCFF06000300,-0.4,0.6,0.3,
20/10/2020 10:34:05.603,10826,TAI_400 @B73477,6957,FBFF0C000300,-0.5,1.2,0.3,
20/10/2020 10:34:05.652,10875,TAI_400 @B73477,6964,FFFF09000400,-0.1,0.9,0.4,
20/10/2020 10:34:05.700,10923,TAI_400 @B73477,6970,FAFF07000300,-0.6,0.7,0.3,
20/10/2020 10:34:05.750,10972,TAI_400 @B73477,6976,FCFF0D000400,-0.4,1.3,0.4,
20/10/2020 10:34:05.798,11021,TAI_400 @B73477,6982,FFFF08000400,-0.1,0.8,0.4,
20/10/2020 10:34:05.847,11070,TAI_400 @B73477,6989,F9FF08000200,-0.7,0.8,0.2,
20/10/2020 10:34:05.895,11118,TAI_400 @B73477,6995,FCFF0D000400,-0.4,1.3,0.4,
20/10/2020 10:34:05.944,11167,TAI_400 @B73477,7001,FCFF07000300,-0.4,0.7,0.3,
20/10/2020 10:34:05.992,11215,TAI_400 @B73477,7007,F9FF0B000200,-0.7,1.1,0.2,
20/10/2020 10:34:06.041,11264,TAI_400 @B73477,7014,FEFF0C000400,-0.2,1.2,0.4,
20/10/2020 10:34:06.090,11313,TAI_400 @B73477,7020,FBFF07000300,-0.5,0.7,0.3,
20/10/2020 10:34:06.139,11362,TAI_400 @B73477,7026,FAFF0B000400,-0.6,1.1,0.4,
20/10/2020 10:34:06.188,11411,TAI_400 @B73477,7032,00000A000400,0.0,1.0,0.4,
20/10/2020 10:34:06.236,11459,TAI_400 @B73477,7039,FBFF07000300,-0.5,0.7,0.3,
20/10/2020 10:34:06.285,11508,TAI_400 @B73477,7045,FCFF0C000400,-0.4,1.2,0.4,
20/10/2020 10:34:06.334,11557,TAI_400 @B73477,7051,FFFF09000400,-0.1,0.9,0.4,
20/10/2020 10:34:06.384,11607,TAI_400 @B73477,7057,FAFF08000300,-0.6,0.8,0.3,
20/10/2020 10:34:06.479,11702,TAI_400 @B73477,7064,FDFF0C000400,-0.3,1.2,0.4,
20/10/2020 10:34:06.529,11752,TAI_400 @B73477,7070,FDFF07000300,-0.3,0.7,0.3,
20/10/2020 10:34:06.578,11801,TAI_400 @B73477,7076,F9FF0A000400,-0.7,1.0,0.4,
20/10/2020 10:34:06.626,11849,TAI_400 @B73477,7082,FDFF0C000400,-0.3,1.2,0.4,
20/10/2020 10:34:06.675,11898,TAI_400 @B73477,7089,FBFF07000300,-0.5,0.7,0.3,
20/10/2020 10:34:06.723,11946,TAI_400 @B73477,7095,F9FF0B000300,-0.7,1.1,0.3,
