Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
03/12/2020 12:44:44.269,7527,TAI_400 @B73477,85770,000000000000,0,0,0,
03/12/2020 12:44:44.318,7576,TAI_400 @B73477,85777,000000000000,0,0,0,
03/12/2020 12:44:44.366,7624,TAI_400 @B73477,85783,000000000000,0,0,0,
03/12/2020 12:44:44.414,7672,TAI_400 @B73477,85789,000000000000,0,0,0,
03/12/2020 12:44:44.464,7722,TAI_400 @B73477,85795,000000000000,0,0,0,
03/12/2020 12:44:44.514,7772,TAI_400 @B73477,85802,000000000000,0,0,0,
03/12/2020 12:44:44.562,7820,TAI_400 @B73477,85808,000000000000,0,0,0,
03/12/2020 12:44:44.610,7868,TAI_400 @B73477,85814,000000000000,0,0,0,
03/12/2020 12:44:44.659,7917,TAI_400 @B73477,85820,000000000000,0,0,0,
03/12/2020 12:44:44.708,7966,TAI_400 @B73477,85827,000000000000,0,0,0,
03/12/2020 12:44:44.756,8014,TAI_400 @B73477,85833,000000000000,0,0,0,
03/12/2020 12:44:44.805,8063,TAI_400 @B73477,85839,000000000000,0,0,0,
03/12/2020 12:44:44.854,8112,TAI_400 @B73477,85845,000000000000,0,0,0,
03/12/2020 12:44:44.902,8160,TAI_400 @B73477,85852,000000000000,0,0,0,
03/12/2020 12:44:44.951,8209,TAI_400 @B73477,85858,000000000000,0,0,0,
03/12/2020 12:44:45.000,8258,TAI_400 @B73477,85864,000000000000,0,0,0,
03/12/2020 12:44:45.097,8355,TAI_400 @B73477,85870,000000000000,0,0,0,
03/12/2020 12:44:45.148,8406,TAI_400 @B73477,85877,000000000000,0,0,0,
03/12/2020 12:44:45.195,8453,TAI_400 @B73477,85883,000000000000,0,0,0,
03/12/2020 12:44:45.244,8502,TAI_400 @B73477,85889,000000000000,0,0,0,
03/12/2020 12:44:45.293,8551,TAI_400 @B73477,85895,000000000000,0,0,0,
03/12/2020 12:44:45.341,8599,TAI_400 @B73477,85902,000000000000,0,0,0,
03/12/2020 12:44:45.390,8648,TAI_400 @B73477,85908,000000000000,0,0,0,
03/12/2020 12:44:45.438,8696,TAI_400 @B73477,85914,000000000000,0,0,0,
03/12/2020 12:44:45.487,8745,TAI_400 @B73477,85920,000000000000,0,0,0,
03/12/2020 12:44:45.536,8794,TAI_400 @B73477,85927,000000000000,0,0,0,
03/12/2020 12:44:45.585,8843,TAI_400 @B73477,85933,000000000000,0,0,0,
03/12/2020 12:44:45.634,8892,TAI_400 @B73477,85939,000000000000,0,0,0,
03/12/2020 12:44:45.683,8941,TAI_400 @B73477,85945,000000000000,0,0,0,
03/12/2020 12:44:45.732,8990,TAI_400 @B73477,85952,000000000000,0,0,0,
03/12/2020 12:44:45.781,9039,TAI_400 @B73477,85958,000000000000,0,0,0,
03/12/2020 12:44:45.829,9087,TAI_400 @B73477,85964,000000000000,0,0,0,
03/12/2020 12:44:45.878,9136,TAI_400 @B73477,85970,000000000000,0,0,0,
03/12/2020 12:44:45.926,9184,TAI_400 @B73477,85977,000000000000,0,0,0,
03/12/2020 12:44:45.976,9234,TAI_400 @B73477,85983,000000000000,0,0,0,
03/12/2020 12:44:46.025,9283,TAI_400 @B73477,85989,000000000000,0,0,0,
03/12/2020 12:44:46.073,9331,TAI_400 @B73477,85995,000000000000,0,0,0,
03/12/2020 12:44:46.122,9380,TAI_400 @B73477,86002,000000000000,0,0,0,
03/12/2020 12:44:46.170,9428,TAI_400 @B73477,86008,000000000000,0,0,0,
03/12/2020 12:44:46.267,9526,TAI_400 @B73477,86014,000000000000,0,0,0,
03/12/2020 12:44:46.317,9575,TAI_400 @B73477,86020,000000000000,0,0,0,
03/12/2020 12:44:46.366,9624,TAI_400 @B73477,86027,000000000000,0,0,0,
03/12/2020 12:44:46.414,9672,TAI_400 @B73477,86033,000000000000,0,0,0,
03/12/2020 12:44:46.462,9720,TAI_400 @B73477,86039,000000000000,0,0,0,
03/12/2020 12:44:46.512,9770,TAI_400 @B73477,86045,000000000000,0,0,0,
03/12/2020 12:44:46.560,9818,TAI_400 @B73477,86052,000000000000,0,0,0,
03/12/2020 12:44:46.609,9867,TAI_400 @B73477,86058,000000000000,0,0,0,
03/12/2020 12:44:46.658,9916,TAI_400 @B73477,86064,000000000000,0,0,0,
03/12/2020 12:44:46.706,9964,TAI_400 @B73477,86070,000000000000,0,0,0,
03/12/2020 12:44:46.755,10013,TAI_400 @B73477,86077,000000000000,0,0,0,
03/12/2020 12:44:46.805,10063,TAI_400 @B73477,86083,000000000000,0,0,0,
03/12/2020 12:44:46.852,10110,TAI_400 @B73477,86089,000000000000,0,0,0,
03/12/2020 12:44:46.902,10160,TAI_400 @B73477,86095,000000000000,0,0,0,
03/12/2020 12:44:46.951,10209,TAI_400 @B73477,86102,000000000000,0,0,0,
03/12/2020 12:44:46.999,10257,TAI_400 @B73477,86108,000000000000,0,0,0,
03/12/2020 12:44:47.097,10355,TAI_400 @B73477,86114,000000000000,0,0,0,
03/12/2020 12:44:47.097,10355,TAI_400 @B73477,86120,000000000000,0,0,0,
03/12/2020 12:44:47.145,10403,TAI_400 @B73477,86127,000000000000,0,0,0,
03/12/2020 12:44:47.194,10452,TAI_400 @B73477,86133,000000000000,0,0,0,
03/12/2020 12:44:47.243,10501,TAI_400 @B73477,86139,000000000000,0,0,0,
03/12/2020 12:44:47.292,10550,TAI_400 @B73477,86145,000000000000,0,0,0,
03/12/2020 12:44:47.340,10598,TAI_400 @B73477,86152,000000000000,0,0,0,
03/12/2020 12:44:47.389,10647,TAI_400 @B73477,86158,000000000000,0,0,0,
03/12/2020 12:44:47.487,10745,TAI_400 @B73477,86164,000000000000,0,0,0,
03/12/2020 12:44:47.536,10794,TAI_400 @B73477,86170,000000000000,0,0,0,
03/12/2020 12:44:47.585,10843,TAI_400 @B73477,86177,000000000000,0,0,0,
03/12/2020 12:44:47.633,10891,TAI_400 @B73477,86183,000000000000,0,0,0,
03/12/2020 12:44:47.683,10941,TAI_400 @B73477,86189,000000000000,0,0,0,
03/12/2020 12:44:47.732,10990,TAI_400 @B73477,86195,000000000000,0,0,0,
03/12/2020 12:44:47.779,11037,TAI_400 @B73477,86202,000000000000,0,0,0,
03/12/2020 12:44:47.828,11086,TAI_400 @B73477,86208,000000000000,0,0,0,
03/12/2020 12:44:47.877,11135,TAI_400 @B73477,86214,000000000000,0,0,0,
03/12/2020 12:44:47.926,11184,TAI_400 @B73477,86220,000000000000,0,0,0,
03/12/2020 12:44:47.974,11232,TAI_400 @B73477,86227,000000000000,0,0,0,
03/12/2020 12:44:48.023,11281,TAI_400 @B73477,86233,000000000000,0,0,0,
03/12/2020 12:44:48.072,11330,TAI_400 @B73477,86239,000000000000,0,0,0,
03/12/2020 12:44:48.120,11378,TAI_400 @B73477,86245,000000000000,0,0,0,
03/12/2020 12:44:48.169,11427,TAI_400 @B73477,86252,000000000000,0,0,0,
03/12/2020 12:44:48.218,11476,TAI_400 @B73477,86258,000000000000,0,0,0,
03/12/2020 12:44:48.267,11525,TAI_400 @B73477,86264,000000000000,0,0,0,
03/12/2020 12:44:48.315,11573,TAI_400 @B73477,86270,000000000000,0,0,0,
03/12/2020 12:44:48.364,11622,TAI_400 @B73477,86277,000000000000,0,0,0,
03/12/2020 12:44:48.413,11671,TAI_400 @B73477,86283,000000000000,0,0,0,
03/12/2020 12:44:48.461,11719,TAI_400 @B73477,86289,000000000000,0,0,0,
03/12/2020 12:44:48.510,11768,TAI_400 @B73477,86295,000000000000,0,0,0,
03/12/2020 12:44:48.559,11817,TAI_400 @B73477,86302,000000000000,0,0,0,
03/12/2020 12:44:48.705,11963,TAI_400 @B73477,86314,000000000000,0,0,0,
03/12/2020 12:44:48.705,11963,TAI_400 @B73477,86308,000000000000,0,0,0,
03/12/2020 12:44:48.754,12012,TAI_400 @B73477,86320,000000000000,0,0,0,
03/12/2020 12:44:48.803,12061,TAI_400 @B73477,86327,000000000000,0,0,0,
03/12/2020 12:44:48.852,12110,TAI_400 @B73477,86333,000000000000,0,0,0,
03/12/2020 12:44:48.900,12158,TAI_400 @B73477,86339,000000000000,0,0,0,
03/12/2020 12:44:48.949,12207,TAI_400 @B73477,86345,000000000000,0,0,0,
03/12/2020 12:44:48.998,12256,TAI_400 @B73477,86352,000000000000,0,0,0,
03/12/2020 12:44:49.047,12305,TAI_400 @B73477,86358,000000000000,0,0,0,
03/12/2020 12:44:49.095,12353,TAI_400 @B73477,86364,000000000000,0,0,0,
03/12/2020 12:44:49.144,12402,TAI_400 @B73477,86370,000000000000,0,0,0,
03/12/2020 12:44:49.193,12451,TAI_400 @B73477,86377,000000000000,0,0,0,
03/12/2020 12:44:49.242,12500,TAI_400 @B73477,86383,000000000000,0,0,0,
03/12/2020 12:44:49.291,12549,TAI_400 @B73477,86389,000000000000,0,0,0,
03/12/2020 12:44:49.339,12597,TAI_400 @B73477,86395,000000000000,0,0,0,
03/12/2020 12:44:49.388,12646,TAI_400 @B73477,86402,000000000000,0,0,0,
03/12/2020 12:44:49.437,12695,TAI_400 @B73477,86408,000000000000,0,0,0,
03/12/2020 12:44:49.485,12743,TAI_400 @B73477,86414,000000000000,0,0,0,
03/12/2020 12:44:49.534,12792,TAI_400 @B73477,86420,000000000000,0,0,0,
03/12/2020 12:44:49.583,12841,TAI_400 @B73477,86427,000000000000,0,0,0,
03/12/2020 12:44:49.631,12889,TAI_400 @B73477,86433,000000000000,0,0,0,
03/12/2020 12:44:49.680,12938,TAI_400 @B73477,86439,000000000000,0,0,0,
03/12/2020 12:44:49.729,12987,TAI_400 @B73477,86445,000000000000,0,0,0,
03/12/2020 12:44:49.827,13085,TAI_400 @B73477,86452,000000000000,0,0,0,
03/12/2020 12:44:49.876,13134,TAI_400 @B73477,86458,000000000000,0,0,0,
